Future shock is the shattering stress and disorientation that we induce in individuals by subjecting them to too much change in too short a time.;Alvin Toffler;change
The Labour party has done more than any other to address gender inequalities, through legislation and other means, and to increase women's representation in politics, which has led to recent increases in the number of female politicians.;Lucy Powell;politics
When did women whose looks are not their living start conducting themselves like the simpering inmates of an Ottoman empire seraglio?;Julie Burchill;women
I've worked so hard to eliminate the inner geek from my life. I suddenly realize I have no patience for those people who still have their geeks showing. Now I see why being 'normal' has been so important to me.;Kenny Loggins;patience
I like so much wearing heels, legs look so much better, everything looks better. But it's only recently I've had the courage to do that.;Blanka Vlasic;courage
Music is amazing. There's some metaphysical comfort where it allows you to be isolated and alone while telling you that you are not alone... truly, the only cure for sadness is to share it with someone else.;Wayne Coyne;music
I was very active in the peace movement, still am.;Margot Kidder;peace
There's a fine line between stubbornness and the positive side of that, which is dogged determination.;Jeb Bush;positive
Our dilemma is that we hate change and love it at the same time what we really want is for things to remain the same but get better.;Sydney J. Harris;change
Princes and governments are far more dangerous than other elements within society.;Niccolo Machiavelli;society
I hump the wild to take it all in, there is no bag limit on happiness.;Ted Nugent;happiness
I don't know what makes a marriage work. My husband and I don't have it right at all it's very tough on him. From the outside it looks like it's all about me - I have a glorious career and he doesn't.;Emily Watson;marriage
It's our nature: Human beings like success but they hate successful people.;Carrot Top;nature
God helps those who help themselves.;Benjamin Franklin;god
Now that women are jockeys, baseball umpires, atomic scientists, and business executives, maybe someday they can master parallel parking.;Bill Vaughan;business
Some counterfeits reproduce so very well the truth that it would be a flaw of judgment not to be deceived by them.;Francois de La Rochefoucauld;truth
Peace, if it ever exists, will not be based on the fear of war but on the love of peace.;Julien Benda;peace
I'm a food addict, that's my downfall.;Valerie Bertinelli;food
The diversity in the faculties of men, from which the rights of property originate, is not less an insuperable obstacle to an uniformity of interests. The protection of these faculties is the first object of government.;James Madison;government
People often say that 'beauty is in the eye of the beholder,' and I say that the most liberating thing about beauty is realizing that you are the beholder. This empowers us to find beauty in places where others have not dared to look, including inside ourselves.;Salma Hayek;beauty
Courage stands halfway between cowardice and rashness, one of which is a lack, the other an excess of courage.;Plutarch;courage
Your best creative assets do not occur unless you do a mental shift. You have to be in a positive frame of mind because inspiration is fleeting. I walk to work for inspiration and to clear my mind.;Ron Ben-Israel;positive
A work of art has no importance whatever to society. It is only important to the individual.;Vladimir Nabokov;society
It's been a transformative period and I really wanted to make music from what I've experienced.;Adam Lambert;music
He fertilizes a phrase or a line of poetry for weeks and then gives birth to it in a speech.;John Colville;poetry
People always have an opinion. Doesn't mean it's right, doesn't mean it's wrong, but we have to respect their opinion.;Michael Clarke Duncan;respect
I wouldn't say that I've had a tough life by any stretch of the imagination.;Duncan Sheik;imagination
All people hope Islam helps everything in life. Islam will make jobs. Islam will make freedom. Islam will make everything.;Ahmed Ali;hope
America thinks of itself as a meritocracy, so people have more respect for success and more contempt for failure.;Toby Young;respect
This is what I would have done if I had to have a real job: I would have been a history teacher.;Kareem Abdul-Jabbar;history
I am not an Athenian or a Greek, but a citizen of the world.;Diogenes;patriotism
Every time I hear, Cut. Print, something cold and electrical goes off in my head, because I'm never going to change that film.;David Ogden Stiers;change
Sorrow is a fruit. God does not make it grow on limbs too weak to bear it.;Victor Hugo;sympathy
If we listened to our intellect, we'd never have a love affair. We'd never have a friendship. We'd never go into business, because we'd be cynical. Well, that's nonsense. You've got to jump off cliffs all the time and build your wings on the way down.;Ray Bradbury;love
You can't show me an ad on TV with hard bodies and say I have to buy that car. You have to tell me why that car is better and safer than another car.;Doris Roberts;car
We go to school to learn to work hard for money. I write books and create products that teach people how to have money work hard for them.;Robert Kiyosaki;money
Being around some of the bright lights of the technology world and having them expect great things helps you sit down and do it seriously.;Aaron Swartz;technology
Every year, I am reminded of the kids who aren't in the freshman class and aren't graduating. I remember every single one of them. That is the worst of times for me, to see the future snuffed out.;Donna Shalala;future
A poem begins as a lump in the throat, a sense of wrong, a homesickness, a lovesickness.;Robert Frost;poetry
I wanted to write about my mother as she should have been if she had not been messed up by World War I.;Doris Lessing;war
I do not think white America is committed to granting equality to the American Negro. This is a passionately racist country it will continue to be so in the foreseeable future.;Susan Sontag;equality
Anyone who can walk to the welfare office can walk to work.;Al Capp;work
So, you know, I think that Democrats are being more successful in Congress and I'm really going to be proud of the role I will play tomorrow as ranking Democrat on the Intelligence Committee when this bill passes.;Jane Harman;intelligence
A graduation ceremony is an event where the commencement speaker tells thousands of students dressed in identical caps and gowns that 'individuality' is the key to success.;Robert Orben;success
Business is never so healthy as when, like a chicken, it must do a certain amount of scratching around for what it gets.;Henry Ford;business
Religious speech is extreme, emotional, and motivational. It is anti-literal, relying on metaphor, allusion, and other rhetorical devices, and it assumes knowledge within a community of believers.;Amy Waldman;knowledge
My old teacher's definition of poetry is an attempt to understand.;Thom Gunn;poetry
It is easy enough to be friendly to one's friends. But to befriend the one who regards himself as your enemy is the quintessence of true religion. The other is mere business.;Mahatma Gandhi;business
Bruce Lee was very famous. I watched his movies and he is amazing. He is a martial arts master, his philosophy, his movement, both physically and mentally, were very strong.;Jet Li;movies
I believe that laughter is the best emotional Band-Aid in the world. It's like nature's Neosporin.;Matt LeBlanc;nature
I just feel like with independent movies... they're really free to do whatever they want. They're not afraid to make a statement about anything, and there's not a huge studio behind them making sure that everything is wholesome and politically correct and all that.;Emma Roberts;movies
I am an atheist, and if an atheist and a pope think the same things, there must be something true. There must be some human truth that is beyond religion.;Oriana Fallaci;religion
I don't care about age very much.;Chinua Achebe;age
At Christmas, 'It's a Wonderful Life' makes me cry in exactly the same places every time, even though I know it's coming.;Nicholas Lea;christmas
Once in his life, every man is entitled to fall madly in love with a gorgeous redhead.;Lucille Ball;love
I used to lie in bed in my flat and imagine what would happen if there was a zombie attack.;Simon Pegg;imagination
To put it simply - you know, a lot of people believe that the benefit of this job is fame and fortune. I believe that you pay for the fortune through the fame. I don't buy into the notion that being famous is somehow a good thing, or an exciting thing, or a wonderful thing.;Evangeline Lilly;famous
In war, there are no winners.;Ramman Kenoun;war
The cheese board is my big treat at Christmas that I have to deny myself during the rest of year.;Johnny Vegas;christmas
Our favorite holding period is forever.;Warren Buffett;business
Loyalty and devotion lead to bravery. Bravery leads to the spirit of self-sacrifice. The spirit of self-sacrifice creates trust in the power of love.;Morihei Ueshiba;power
I love auditioning. Since 'The Notebook' and 'Wedding Crashers,' I don't have to audition anymore, and I miss it. You get to show your interpretation of the character. I get nervous when I don't audition. What if they hate what I want to do?;Rachel McAdams;wedding
The flowers anew, returning seasons bring but beauty faded has no second spring.;Ambrose Philips;beauty
The Hispanic community values entrepreneurship and family-owned businesses, and we deserve a leader in Washington who is dedicated to creating an environment where our values, our goals and our dreams of prosperity can become reality.;Mario Diaz-Balart;dreams
I tend not to trust people who live in very tidy houses. I know that on the surface there is nothing wrong with a person being well-ordered and disciplined. Nothing, except that it leaves the impression of that person having lived in the confines of a stark institution which, although he or she has long since left, remains within.;Jack Dee;trust
A relationship has to be cultivated. There have to be feelings of love for another first. But then you have to really like the person.;Eric Braeden;relationship
Battle is the most magnificent competition in which a human being can indulge. It brings out all that is best it removes all that is base. All men are afraid in battle. The coward is the one who lets his fear overcome his sense of duty. Duty is the essence of manhood.;George S. Patton;best
I give the children education.;Jackie Chan;education
It takes a great deal of courage to follow another person's lead.;Bill Hybels;courage
While a large segment of the art world has obsessed over a tiny number of stars and their prices, an aesthetic shift has been occurring. It's not a movement - movements are more sure of themselves. It's a change of mood or expectation, a desire for art to be more than showy effects, big numbers, and gamesmanship.;Jerry Saltz;art
I try to stress to my children that buying something never leads to true happiness.;Harlan Coben;happiness
Nothing is more fearful than imagination without taste.;Johann Wolfgang von Goethe;imagination
The truth is, we have this idea that late night is about creativity and being cool, but that's not our job. Our job is to get as many people watching the commercials in between our show. That's the reality of it.;Jimmy Kimmel;cool
Education is not the piling on of learning, information, data, facts, skills, or abilities - that's training or instruction - but is rather making visible what is hidden as a seed.;Thomas Moore;learning
It is little men know of women their smiles and their tears alike are seldom what they seem.;Amelia Barr;women
Instead of the international police action we had hoped for during the war in Kosovo, there are wars again - conducted with state-of-the-art technology, but still in the old style.;Jurgen Habermas;technology
It is my sincere hope that hospitals across Indiana, and America, continue to strive for excellence when it comes to providing medical care. This proposed rule will be harmful to communities who wish to upgrade their medical facilities.;Steve Buyer;medical
Although one may fail to find happiness in theatrical life, one never wishes to give it up after having once tasted its fruits.;Anna Pavlova;happiness
A garden must combine the poetic and he mysterious with a feeling of serenity and joy.;Luis Barragan;gardening
College atheletes used to get a degree in bringing your pencil.;Ruby Wax;graduation
Even in decline, a virtuous man increases the beauty of his behavior. A burning stick, though turned to the ground, has its flame drawn upwards.;Saskya Pandita;beauty
Sex education may be a good idea in the schools, but I don't believe the kids should be given homework.;Bill Cosby;education
We shall never get people whose time is money to take much interest in atoms.;Samuel Butler;money
Poetry is an echo, asking a shadow to dance.;Carl Sandburg;poetry
Some go on to trade schools or get further training for jobs they are interested in. Some go into the arts, some are craftsmen, some take a little time out to travel, and some start their own businesses. But our graduates find and work at what they want to do.;Daniel Greenberg;travel
I went to England in the '70s, and I was in my early 20s. There was still a residue of that era of being an underclass or colonial. I assume it must have been a more aggressive and prominent attitude 40 years before that, because Australia internationally wasn't regarded as having much cultural value. We were a country full of sheep and convicts.;Geoffrey Rush;attitude
Ensuring Americans have access to adequate medical care should be a priority for all of us.;Dave Reichert;medical
You will die but the carbon will not its career does not end with you. It will return to the soil, and there a plant may take it up again in time, sending it once more on a cycle of plant and animal life.;Jacob Bronowski;environmental
The best work is not what is most difficult for you it is what you do best.;Jean-Paul Sartre;work
It is proof of a base and low mind for one to wish to think with the masses or majority, merely because the majority is the majority. Truth does not change because it is, or is not, believed by a majority of the people.;Giordano Bruno;truth
Well I think in a marriage you have to be honest and ask yourself, you know, what is my role? What is my responsibility?;Hillary Clinton;marriage
Interior design is a business of trust.;Venus Williams;business
I am not unconscious of the persuasive power exerted by these considerations to drag men along in the current but I am not at liberty to travel that road.;Benjamin F. Wade;travel
This empire, unlike any other in the history of the world, has been built primarily through economic manipulation, through cheating, through fraud, through seducing people into our way of life, through the economic hit men. I was very much a part of that.;John Perkins;history
Capitalism has its weaknesses. But it is capitalism that ended the stranglehold of the hereditary aristocracies, raised the standard of living for most of the world and enabled the emancipation of women.;Camille Paglia;women
If you're not a born-again Christian, you're a failure as a human being.;Jerry Falwell;failure
I have felt cats rubbing their faces against mine and touching my cheek with claws carefully sheathed. These things, to me, are expressions of love.;James Herriot;pet
For good nurture and education implant good constitutions.;Plato;education
When our opponents on the Left have no serious ideas of their own, they resort to emotional appeals that play up Americans' fears about the future.;Paul Ryan;future
There's always the motivation of wanting to win. Everybody has that. But a champion needs, in his attitude, a motivation above and beyond winning.;Pat Riley;attitude
If you set goals and go after them with all the determination you can muster, your gifts will take you places that will amaze you.;Les Brown;amazing
One should never forbid what one lacks the power to prevent.;Napoleon Bonaparte;power
You may choose your words like a connoisseur, And polish it up with art, But the word that sways, and stirs, and stays, Is the word that comes from the heart.;Ella Wheeler Wilcox;art
Sometimes - history needs a push.;Vladimir Lenin;history
I was never interested in 'Teen Beat' like roles. I just wanted to work.;Jared Leto;teen
I think Muslims have become the new Negroes in America. They are being mistreated at airports, by the Immigration - everywhere. Islam is a religion of peace. They are wrong.;Jermaine Jackson;religion
When I was a young musician, the only option available to pursue secondary education in music was to attend a classical conservatory.;Billy Joel;education
I just love bossy women. I could be around them all day. To me, bossy is not a pejorative term at all. It means somebody's passionate and engaged and ambitious and doesn't mind leading.;Amy Poehler;women
It is now common knowledge that the average American gains 7 pounds between Thanksgiving and New Year's Day.;Marilu Henner;thanksgiving
Frazier is so ugly that he should donate his face to the US Bureau of Wild Life.;Muhammad Ali;life
I never get scared making these kinds of movies because it's all make-believe, but I did cry when I saw the finished version of Man On Fire because it is so sad.;Dakota Fanning;sad
To fall in love is easy, even to remain in it is not difficult our human loneliness is cause enough. But it is a hard quest worth making to find a comrade through whose steady presence one becomes steadily the person one desires to be.;Anna Louise Strong;love
Like success, failure is many things to many people. With Positive Mental Attitude, failure is a learning experience, a rung on the ladder, a plateau at which to get your thoughts in order and prepare to try again.;W. Clement Stone;positive
Health care is one-sixth of our economy. If the government can control that, they can control just about everything. We need to understand what is going on, because there are much more economic models that can be used to give us good health care than what we have now.;Benjamin Carson;government
We can be tired, weary and emotionally distraught, but after spending time alone with God, we find that He injects into our bodies energy, power and strength.;Charles Stanley;power
There's a hardening of the culture. Reality TV has lowered the standards of entertainment. You're left wondering about the legitimacy of relationships. It's probably harder to entertain the same people with a more classic form of writing, and romantic comedies are a classic genre.;Nancy Meyers;romantic
Our life of poverty is as necessary as the work itself. Only in heaven will we see how much we owe to the poor for helping us to love God better because of them.;Mother Teresa;work
Respect for ourselves guides our morals, respect for others guides our manners.;Laurence Sterne;respect
I believe in prayer. It's the best way we have to draw strength from heaven.;Josephine Baker;strength
We are volcanoes. When we women offer our experience as our truth, as human truth, all the maps change. There are new mountains.;Ursula K. Le Guin;experience
In Hollywood, the women are all peaches. It makes one long for an apple occasionally.;W. Somerset Maugham;women
He who has so little knowledge of human nature as to seek happiness by changing anything but his own disposition will waste his life in fruitless efforts.;Samuel Johnson;happiness
People, and especially theologians, should try to familiarize themselves with scientific ideas. Of course, science is technical in many respects, but there are some very good books that try to set out some of the conceptual structure of science.;John Polkinghorne;science
Marriage is the most natural state of man, and... the state in which you will find solid happiness.;Benjamin Franklin;happiness
In the spring of 1994 I decided not to seek reelection to the Senate. I had made the decision 12 years earlier, Christmas Day of 1982, just after I had been first elected to a full term, that I would do the best I could for a limited time.;George J. Mitchell;christmas
I wouldn't be where I am today without the amazing public arts education that I had.;Matthew Morrison;amazing
I have loved movies as the number one thing in my life so long that I can't ever remember a time when I didn't.;Quentin Tarantino;movies
Technology should be an important ingredient. It may be and should be a tool for social development.;Aleksander Kwasniewski;technology
Unlike curing cancer or heart disease, we already know how to beat hunger: food.;Mario Batali;food
With gridlock the norm, Congress's approval rating is below 10 percent and the public has lost faith in its national leadership.;Ron Fournier;leadership
My message is all about peace.;Puff Daddy;peace
Do not just look at your boyfriend as just a boyfriend. Look at him as a friend, too.;Vanessa Hudgens;dating
I have epiphanies all the time, because I'm always thinking. I'm a thinker. I'm always writing poetry, I'm always coming to conclusions.;Chrisette Michele;poetry
When power leads man toward arrogance, poetry reminds him of his limitations. When power narrows the area of man's concern, poetry reminds him of the richness and diversity of existence. When power corrupts, poetry cleanses.;John F. Kennedy;power
Perhaps there is no greater issue facing contemporary women than the choices they must make about balancing home and work.;Camille Paglia;women
Faith, like a jackal, feeds among the tombs, and even from these dead doubts she gathers her most vital hope.;Herman Melville;hope
I put quite a few trees in last autumn. A lot of silver birch and a couple of native trees - just generally doing gardening, putting plants in and hedges in. It takes quite a lot of time and I love it.;Sean Bean;gardening
Peace, commerce and honest friendship with all nations entangling alliances with none.;Thomas Jefferson;peace
They're now turning those seeds into intellectual property, so they have a virtual lock on the seeds upon which we all depend for our food and survival.;Jeremy Rifkin;food
They can do without architecture who have no olives nor wines in the cellar.;Henry David Thoreau;architecture
One of the things about leadership is that you've got to show up. And if you want to be president of the United States you've got to make a case to the American people that Barack Obama needs to be dismissed from his position.;Tim Pawlenty;leadership
War is evil, but it is often the lesser evil.;George Orwell;war
Sometimes, you follow your dreams. I say to the young people, 'If you have a dream, chase it.';Karl Malone;dreams
We asked ourselves and the world to base decisions on good science, and I really believe the United States can be the leader in delivering that message to our international trading partners.;Mike Johanns;science
I'm an emotional sort of person in general and I have a vivid imagination, so I feel the whole spectrum of emotion strongly when I write.;Erin Morgenstern;imagination
In most communities it is illegal to cry 'fire' in a crowded assembly. Should it not be considered serious international misconduct to manufacture a general war scare in an effort to achieve local political aims?;Dwight D. Eisenhower;war
This house was our dream-the gardens, the study, even the swimming pool. Even though I can't see John when I wake up in the morning, I can always feel him here with me.;Shirley Knight;morning
When I got married in my twenties, I had a happy marriage and happy kids but at some point in time I let it go off the rails I let it go off the rails.;Stuart Rose;marriage
Hopefully this movie will help people understand that if a child is never given the tools to know how to love others and love and respect themselves, this is what happens.;Jami Gertz;respect
Americans no longer look to government for economic security rather, they look to their portfolios.;Bill Owens;government
Change brings opportunity.;Nido Qubein;change
I would absolutely love to go back to the simplicity of the '80s, where there wasn't texting, social media, iPhones, or smartphones. I love the fact that you would go home and check your messages. I'm not well suited to the world of modern technology.;Matthew Rhys;technology
Now we understand much more clearly. why people from all over the world want to come to New York and to America. It's called freedom.;Rudy Giuliani;freedom
In prehistoric times, mankind often had only two choices in crisis situations: fight or flee. In modern times, humor offers us a third alternative fight, flee - or laugh.;Robert Orben;humor
To know how to hide one's ability is great skill.;Francois de La Rochefoucauld;great
I knew at an early age I wanted to act. Acting was always easy for me. I don't believe in predestination, but I do believe that once you get where ever it is you are going, that is where you were going to be.;Morgan Freeman;age
I think your alcohol intake has to change. You know, usually a big person feels they can drink anything they want to and as much as they want to and I've cut that way back.;Mike Ditka;change
When I was a teenager I was a total romantic escapist. My world was books.;Colin Wilson;romantic
I used to design for my body, which was flat-chested with big hips. That's why my clothes were tight on top with full skirts.;Betsey Johnson;design
A subtle thought that is in error may yet give rise to fruitful inquiry that can establish truths of great value.;Isaac Asimov;great
The dilemma of modern medicine, and the underlying central flaw in medical education and, most of all, in the training of interns, is the irresistible drive to do something, anything. It is expected by patients and too often agreed to by their doctors, in the face of ignorance.;Lewis Thomas;education
My dad named me Dakota and my mom came up with my first name Hannah. So it's Hannah Dakota Fanning.;Dakota Fanning;mom
Art is science made clear.;Wilson Mizner;art
I work out, I play sports, I go to concerts.;Angie Everhart;sports
I don't care what they say about me when I'm through with sports. I don't want to be known as anything else in life but a great father.;Deion Sanders;sports
The big difference between sex for money and sex for free is that sex for money usually costs a lot less.;Brendan Behan;money
Deep into that darkness peering, long I stood there, wondering, fearing, doubting, dreaming dreams no mortal ever dared to dream before.;Edgar Allan Poe;dreams
Science is analytical, descriptive, informative. Man does not live by bread alone, but by science he attempts to do so. Hence the deadliness of all that is purely scientific.;Eric Gill;science
I'll keep peace at all cost, even if I choke to death on my tongue.;Paula Deen;peace
If you think you can win, you can win. Faith is necessary to victory.;William Hazlitt;faith
I didn't really get into golf until I was about 14. My mom and dad were taking lessons from a pro an hour and a half from our farm in Cohuna, Australia. When they got home, I'd ask my mom to explain everything they learned - drills and all.;Stuart Appleby;mom
Ours is a world of nuclear giants and ethical infants. We know more about war that we know about peace, more about killing that we know about living.;Omar N. Bradley;war
Men act out like they're horrified by marriage, but when they find the woman of their dreams, they love it.;Rachel Hunter;dreams
I quit after a bad car accident. The thing about boxing is that you can be a star for five or six years, but when you go back to the old life, it's tough.;Olivier Martinez;car
Our progress as a nation can be no swifter than our progress in education. The human mind is our fundamental resource.;John F. Kennedy;education
Ten men waiting for me at the door? Send one of them home, I'm tired.;Mae West;home
Baseball is almost the only orderly thing in a very unorderly world. If you get three strikes, even the best lawyer in the world can't get you off.;Bill Veeck;sports
You can't tell a woman who is called by God to teach that she cannot teach the Word of God... So I think the distinction is that there's a difference between the authority of a pastor and a Bible teacher.;Charles Stanley;teacher
A sexual revolution begins with the emancipation of women, who are the chief victims of patriarchy, and also with the ending of homosexual oppression.;Kate Millett;women
It's pretty cool to be able to hang out with the President and have the race-winning car on the South Lawn.;Buddy Rice;car
I love being home at Christmastime.;Ashley Tisdale;home
If you want peace work for justice.;Pope Paul VI;work
'Funny People' is my favorite performance of myself to date. Even though it's a comedy and there are serious moments, I really felt like Leo felt like a real person. It didn't feel like I was playing myself. Whether it's a comedy or drama, I just try to make it as realistic as possible.;Jonah Hill;funny
People always come up to me now and say, 'Watchmen' is the best superhero movie ever made.' I'm always saying 'That's super cool. That's nice of you to say.' But it happens now, more and more and more than it did when it first came out.;Zack Snyder;cool
Do not fear lest you should meditate too much upon Him and speak of Him in an unworthy way, providing you are led by faith. Do not fear lest you should entertain false opinions of Him so long as they are in conformity with the notion of the infinitely perfect Being.;Nicolas Malebranche;faith
I do sort of gravitate towards smaller, indie-type movies.;Kristen Wiig;movies
Most of the fundamental ideas of science are essentially simple, and may, as a rule, be expressed in a language comprehensible to everyone.;Albert Einstein;science
The balance between freedom and security is a delicate one.;Mark Udall;freedom
Peace is not the absence of war, but a virtue based on strength of character.;Baruch Spinoza;war
Music when healthy, is the teacher of perfect order, and when depraved, the teacher of perfect disorder.;John Ruskin;music
Movies are an expensive business.;Albert Brooks;movies
It took me less than half a lifetime to realize that regret is one of the few guaranteed certainties. Sooner or later everything is touched by it, despite our naive and senseless hope that just this time we will be spared its cold hand on our heart.;Jonathan Carroll;hope
I started crying the other day just thinking that the baby is going to leave me soon! You have this relationship with this person in your belly and it's really amazing.;Emily Procter;amazing
Let no one who loves be unhappy, even love unreturned has its rainbow.;James M. Barrie;love
I do yoga every morning, then I run for half an hour and take a sauna.;Antonio Banderas;morning
I don't want to end up being a circus act, doing my most famous tricks when I'm 70.;Pharrell Williams;famous
One can hardly be Indian and not know that almost every accent, which hand you eat your food with, has some deeper symbolic truth, reality.;Anish Kapoor;food
Mothers - especially single mothers - are heroic in their efforts to raise our nation's children, but men must also take responsibility for their children and recognize the impact they have on their families' well-being.;Evan Bayh;parenting
We have an epidemic of sexual predators following our children, whether it be on the computers, whether it be in our public parks, whether it be in the workplace, or even our schools.;Jon Porter;computers
Whenever an individual or a business decides that success has been attained, progress stops.;Thomas J. Watson;success
I think an artist's responsibility is more complex than people realize.;Jodie Foster;art
Part of the joy of music is listening to lots of different kinds of music and learning from it. Specifically for me, I like writing songs that move me, and what moves me are beautiful songs on the piano or the guitar and really, really heavy music.;Ryan Adams;learning
Men become much more attractive when they start looking older. But it doesn't do much for women, though we do have an advantage: make-up.;Bette Davis;women
It is quite an illusion to imagine that one adjusts to reality essentially without the use of language and that language is merely an incidental means of solving specific problems of communication or reflection.;Edward Sapir;communication
Freedom and democracy are dreams you never give up.;Aung San Suu Kyi;freedom
A so-called happy marriage corresponds to love as a correct poem to an improvised song.;Karl Wilhelm Friedrich Schlegel;marriage
Drones can be a highly effective way of dealing with high-priority targets, but they should not become the drug of choice for an administration that is afraid to use successful, legal and safe tactics of the past.;Jose A. Rodriguez, Jr.;legal
It is sad that the Republican leadership is not as interested as they say they are in protecting the institution of marriage as they are in waging a campaign to divide and distract the American people from the real issues that need to be addressed.;Kendrick Meek;leadership
Over the years my mom has become a self-taught Biblical scholar.;Kathie Lee Gifford;mom
The relationship between the media owner, their relationship isn't strictly with people and audiences. It's also with advertisers, and that's the most relationship in radio in fact it pays the bills.;Robert McChesney;relationship
I got a phone call from Fearne Cotton. It was amazing! I literally couldn't believe it. It was so cool. It was the night before I was going on her show to sing on the 'Live Lounge.' She was so lovely.;Birdy;amazing
I am a positive person and do not allow things to get on top of me.;Jamie Redknapp;positive
One would have to have completely forgotten the history of science so as to not remember that the desire to know nature has had the most constant and the happiest influence on the development of mathematics.;Henri Poincare;science
Design can have such a positive impact on the way people live and on their relationships and moods.;Genevieve Gorder;positive
The lovely thing about being forty is that you can appreciate twenty-five-year-old men more.;Colleen McCullough;age
When you see something that is technically sweet, you go ahead and do it and you argue about what to do about it only after you have had your technical success. That is the way it was with the atomic bomb.;J. Robert Oppenheimer;success
The real cure for what ails our health care system today is less government and more freedom.;Steve Forbes;health
I was excited by what my painter friends were doing, and they seemed to be interested in our poetry too, and that was a wonderful little, fizzy sort of world.;Kenneth Koch;poetry
I accrued anger from people's low opinion of me and my work, and for the work I might be capable of.;Harrison Ford;anger
I'm not interested in pop art.;Billy Corgan;art
For me, every day is a new thing. I approach each project with a new insecurity, almost like the first project I ever did. And I get the sweats. I go in and start working, I'm not sure where I'm going. If I knew where I was going I wouldn't do it.;Frank Gehry;work
What people forget is that the most radical thing about Obama is that he was the first black man in history to imagine that he could become president, who was able to make other Americans believe it as well. Other than that, he is a centrist, just like I try to be. He's been bridging divisions his whole life.;Henry Louis Gates;history
The virtues of science are skepticism and independence of thought.;Walter Gilbert;science
I'm sure there will continue to be exciting new products and major changes, but it looks as if the existing technology has a great deal of room to grow and prosper.;Jack Kilby;technology
But I am just as appalled that my experience, knowledge, dedication and service relative to defending the United States against biological warfare has been turned against me in connection with the search for the anthrax killer.;Steven Hatfill;knowledge
I don't really talk about my personal life. It's a strange and funny and weird thing. Sometimes you have a conversation with someone and the paparazzi snaps a picture of you and people decide you're dating. If I try to answer everything people say, I would be up all night.;Tracee Ellis Ross;dating
The only good luck many great men ever had was being born with the ability and determination to overcome bad luck.;Channing Pollock;men
The end of the trial and the 'not guilty' verdicts on all counts, clearing Michael of all charges, mean that he can now concentrate on the future and his art.;LaToya Jackson;future
It helps to be able to be alone. 'Cuz writing is done alone, unless you collaborate, but I don't do that. Ask my ex-wife.;Dirk Benedict;alone
Diligence is the mother of good fortune.;Benjamin Disraeli;success
Also note that invariably when we design something that can be used by those with disabilities, we often make it better for everyone.;Donald Norman;design
It's a pity that the tennis is really going down the drain. Every year it's getting worse and worse and worse. There has to be a radical change, and I hope it will be really soon.;Marat Safin;hope
The traveler was active he went strenuously in search of people, of adventure, of experience. The tourist is passive he expects interesting things to happen to him. He goes 'sight-seeing.';Daniel J. Boorstin;experience
He who doesn't fear death dies only once.;Giovanni Falcone;fear
It is one of the beautiful compensations in this life that no one can sincerely try to help another without helping himself.;Ralph Waldo Emerson;life
I have too much respect for the idea of God to make it responsible for such an absurd world.;Georges Duhamel;respect
Science may have found a cure for most evils but it has found no remedy for the worst of them all - the apathy of human beings.;Helen Keller;science
I really wanted to do something positive on the Internet. I wanted to try to get young people talking about, thinking about, life's big questions-make it cool and OK to wonder about the heart, the soul and free will and God and death and big topics like that, big human topics.;Rainn Wilson;cool
Even though I'm not with their mother, it's important for my kids to see adults in a committed and happy relationship. They need to see a strong relationship. You don't have to settle.;Michael Strahan;relationship
It is not unprofessional to give free legal advice, but advertising that the first visit will be free is a bit like a fox telling chickens he will not bite them until they cross the threshold of the hen house.;Warren E. Burger;legal
I credit poetry for making this space-walk possible.;Seamus Heaney;poetry
Most of the State of the Union will not be about Iraq. Most of the State of the Union will be about improving America's economy and providing greater access to health care for millions of American people, including senior citizens.;Ari Fleischer;health
When I'm at home in Virginia, I become more hermit-like. I like my own home.;Robert Duvall;home
I've been singing for six years. I've been in and out of the studios with top producers, but it wasn't something I was ready to express to the public or to the press. I wasn't ready to come out. I wanted to perfect my voice and be 100 percent positive that I could come out right.;Tyra Banks;positive
The parents have a right to say that no teacher paid by their money shall rob their children of faith in God and send them back to their homes skeptical, or infidels, or agnostics, or atheists.;William Jennings Bryan;god
It is the test of a good religion whether you can joke about it.;Gilbert K. Chesterton;religion
When I went to college, my goal was to be a college history teacher. I majored in history.;George J. Mitchell;teacher
I don't like to travel as much as I have in the past, but it's good for my soul to get to pick, especially with these good musicians and these guys that play so well.;Earl Scruggs;travel
Oh, how great peace and quietness would he possess who should cut off all vain anxiety and place all his confidence in God.;Thomas a Kempis;peace
I once asked a hermit in Italy how he could venture to live alone, in a single cottage, on the top of a mountain, a mile from any habitation? He replied, that Providence was his next-door neighbor.;Laurence Sterne;alone
Life is hopefully long, so I don't know what the future will bring.;Bethenny Frankel;future
Neither the sun nor death can be looked at with a steady eye.;Francois de La Rochefoucauld;death
When I was a teen, I thought I would have to choose between my writing or my music or my art, but it turns out it's a difficult juggling game but I can do all of them.;Maggie Stiefvater;teen
My father was a Catholic, but my mother wasn't. She had to do that weird deal you do as a Catholic - they deign to sanction your marriage and you have to bring your children up as Catholics.;Jared Harris;marriage
See, what you're meant to do when you have a mid-life crisis is buy a fast car, aren't you? Well, I've always had fast cars. It's not that. It's the fear that you're past your best. It's the fear that the stuff you've done in the past is your best work.;Robbie Coltraine;car
A woman's health is her capital.;Harriet Beecher Stowe;health
